dateprd,npd_well_bore_name,bore_oil_vol,bore_gas_vol,bore_wat_vol,avg_downhole_pressure,avg_choke_size_p,flow_kind,water_cut,total_liquid,gor
2010-11-06,15/9-F-12,1540.0,233892.0,3435.0,0.0,53.17567,production,0.6904522613065327,4975.0,151.87792207792208
2010-11-07,15/9-F-12,1534.0,233448.0,3472.0,0.0,53.43306,production,0.693567718737515,5006.0,152.1825293350717
2010-11-08,15/9-F-12,1283.0,196684.0,2992.0,0.0,50.10099,production,0.6998830409356726,4275.0,153.30007794232267
2010-11-09,15/9-F-12,1592.0,241376.0,3784.0,0.0,55.84636,production,0.7038690476190477,5376.0,151.6180904522613
2010-11-10,15/9-F-12,1495.0,231837.0,3600.0,0.0,54.01701,production,0.7065750736015701,5095.0,155.07491638795986
2010-11-11,15/9-F-12,1543.0,235824.0,3668.0,0.0,53.2252,production,0.7038956054500096,5211.0,152.8347375243033
2010-11-12,15/9-F-12,1533.0,232196.0,3792.0,0.0,53.23306,production,0.712112676056338,5325.0,151.46510110893672
2010-11-13,15/9-F-12,1529.0,230403.0,3737.0,0.0,53.24797,production,0.7096467907330042,5266.0,150.68868541530412
2010-11-14,15/9-F-12,1508.0,220192.0,3857.0,0.0,53.22245,production,0.7189189189189189,5365.0,146.0159151193634
2010-11-15,15/9-F-12,156.0,23536.0,439.0,0.0,44.68114,production,0.7378151260504202,595.0,150.87179487179486
2010-11-16,15/9-F-12,1074.0,163273.0,2837.0,0.0,48.93088,production,0.7253899258501662,3911.0,152.02327746741153
2010-11-17,15/9-F-12,1239.0,187270.0,2471.0,0.0,48.81379,production,0.6660377358490566,3710.0,151.1460855528652
2010-11-18,15/9-F-12,1475.0,221348.0,3465.0,0.0,51.17313,production,0.701417004048583,4940.0,150.0664406779661
2010-11-19,15/9-F-12,1538.0,231846.0,3426.0,0.0,51.23891,production,0.6901692183722804,4964.0,150.74512353706112
2010-11-20,15/9-F-12,1531.0,231413.0,3496.0,0.0,52.28503,production,0.6954445991645116,5027.0,151.15153494448074
2010-11-21,15/9-F-12,1543.0,232623.0,3444.0,0.0,52.10602,production,0.6905955484259073,4987.0,150.7602073882048
2010-11-22,15/9-F-12,1596.0,241499.0,3723.0,0.0,53.03917,production,0.6999435984207558,5319.0,151.31516290726816
2010-11-23,15/9-F-12,1612.0,246814.0,3526.0,0.0,54.26448,production,0.6862592448423511,5138.0,153.11042183622828
2010-11-24,15/9-F-12,1614.0,247542.0,3578.0,0.0,54.34793,production,0.6891371340523883,5192.0,153.37174721189592
2010-11-25,15/9-F-12,1610.0,247608.0,3635.0,0.0,54.34033,production,0.6930409914204004,5245.0,153.79378881987577
2010-11-26,15/9-F-12,1613.0,248121.0,3681.0,0.0,54.33144,production,0.6953154514544768,5294.0,153.82579045257285
2010-11-27,15/9-F-12,1612.0,247777.0,3721.0,0.0,54.24016,production,0.6977311081942621,5333.0,153.7078163771712
2010-11-28,15/9-F-12,1614.0,247885.0,3754.0,0.0,54.15442,production,0.6993293591654247,5368.0,153.58426270136306
2010-11-29,15/9-F-12,1586.0,243324.0,3726.0,0.0,53.03458,production,0.7014307228915663,5312.0,153.41992433795713
2010-11-30,15/9-F-12,1626.0,247126.0,3664.0,0.0,52.98703,production,0.6926275992438563,5290.0,151.9840098400984
2010-12-01,15/9-F-12,1610.0,245402.0,3621.0,0.0,52.49132,production,0.6922194609061365,5231.0,152.42360248447204
2010-12-02,15/9-F-12,1590.0,243036.0,3604.0,0.0,52.08495,production,0.6938775510204082,5194.0,152.85283018867923
2010-12-03,15/9-F-12,1586.0,241526.0,3619.0,0.0,52.04647,production,0.6952929875120076,5205.0,152.28625472887768
2010-12-04,15/9-F-12,1579.0,242675.0,3623.0,0.0,52.12508,production,0.6964628988850442,5202.0,153.68904369854337
2010-12-05,15/9-F-12,1551.0,238476.0,3568.0,0.0,51.26091,production,0.6970111349873022,5119.0,153.75628626692458
2010-12-06,15/9-F-12,1491.0,229165.0,3710.0,0.0,50.91861,production,0.7133243606998654,5201.0,153.6988598256204
2010-12-07,15/9-F-12,1474.0,226841.0,3546.0,0.0,50.9449,production,0.7063745019920319,5020.0,153.89484396200814
2010-12-08,15/9-F-12,1472.0,226044.0,3553.0,0.0,50.92559,production,0.7070646766169154,5025.0,153.5625
2010-12-09,15/9-F-12,1201.0,183252.0,3198.0,0.0,48.28611,production,0.7269834053193908,4399.0,152.58284762697753
2010-12-10,15/9-F-12,1471.0,226112.0,3641.0,0.0,52.08388,production,0.712245696400626,5112.0,153.71312032630863
2010-12-11,15/9-F-12,1471.0,226462.0,3564.0,0.0,52.0692,production,0.7078450844091361,5035.0,153.95105370496262
2010-12-12,15/9-F-12,1477.0,220800.0,3575.0,0.0,52.09,production,0.7076405384006335,5052.0,149.49221394719024
2010-12-13,15/9-F-12,1467.0,223129.0,3644.0,0.0,50.9833,production,0.7129720211308942,5111.0,152.0988411724608
2010-12-14,15/9-F-12,1483.0,227086.0,3684.0,0.0,52.21078,production,0.7129862589510354,5167.0,153.12609575185434
2010-12-15,15/9-F-12,1454.0,223945.0,3629.0,0.0,51.13153,production,0.7139484556364352,5083.0,154.01994497936727
2010-12-16,15/9-F-12,1445.0,222095.0,3591.0,0.0,50.42834,production,0.7130659253375695,5036.0,153.69896193771626
2010-12-17,15/9-F-12,1441.0,220689.0,3598.0,0.0,50.39614,production,0.714030561619369,5039.0,153.1498959056211
2010-12-18,15/9-F-12,1442.0,219765.0,3658.0,0.0,50.45304,production,0.7172549019607843,5100.0,152.40291262135923
2010-12-19,15/9-F-12,1435.0,219213.0,3574.0,0.0,50.46053,production,0.7135156717907766,5009.0,152.7616724738676
2010-12-20,15/9-F-12,1440.0,220415.0,3587.0,0.0,50.48195,production,0.7135468470260593,5027.0,153.06597222222223
2010-12-21,15/9-F-12,1451.0,222092.0,3629.0,0.0,50.63498,production,0.7143700787401575,5080.0,153.06133700895933
2010-12-22,15/9-F-12,1457.0,222283.0,3640.0,0.0,50.67304,production,0.714145575828919,5097.0,152.5621139327385
2010-12-23,15/9-F-12,1494.0,226241.0,3705.0,0.0,51.47146,production,0.7126370455856895,5199.0,151.4330655957162
2010-12-24,15/9-F-12,1479.0,224893.0,3693.0,0.0,50.98222,production,0.7140371229698376,5172.0,152.05747126436782
2010-12-25,15/9-F-12,1465.0,223329.0,3693.0,0.0,50.68312,production,0.7159751841799147,5158.0,152.4430034129693
2010-12-26,15/9-F-12,1455.0,222372.0,3668.0,0.0,50.44452,production,0.7159867265274253,5123.0,152.83298969072166
2010-12-27,15/9-F-12,1448.0,221844.0,3666.0,0.0,50.3898,production,0.7168556902620258,5114.0,153.207182320442
2010-12-28,15/9-F-12,1174.0,177470.0,3093.0,0.0,45.53653,production,0.724865244902742,4267.0,151.16695059625212
2010-12-29,15/9-F-12,1365.0,208245.0,3617.0,0.0,48.68852,production,0.7260136491368928,4982.0,152.56043956043956
2010-12-30,15/9-F-12,1433.0,218828.0,3511.0,0.0,50.17907,production,0.7101537216828478,4944.0,152.7062107466853
2010-12-31,15/9-F-12,1417.0,216938.0,3634.0,0.0,49.68595,production,0.7194614927737082,5051.0,153.0966831333804
2011-01-01,15/9-F-12,1401.0,213709.0,3480.0,0.0,49.19399,production,0.7129686539643516,4881.0,152.5403283369022
2011-01-02,15/9-F-12,1445.0,220374.0,3718.0,0.0,49.19051,production,0.7201239589386016,5163.0,152.50795847750865
2011-01-03,15/9-F-12,1468.0,224416.0,3768.0,0.0,49.23932,production,0.719633307868602,5236.0,152.87193460490462
2011-01-04,15/9-F-12,1496.0,228677.0,3829.0,0.0,49.67936,production,0.7190610328638498,5325.0,152.85895721925132
2011-01-05,15/9-F-12,1490.0,227707.0,3796.0,0.0,49.38859,production,0.7181233446840711,5286.0,152.8234899328859
2011-01-06,15/9-F-12,1489.0,227472.0,3803.0,0.0,49.41672,production,0.7186318972033258,5292.0,152.76830087306917
2011-01-07,15/9-F-12,1494.0,227028.0,3807.0,0.0,49.39142,production,0.7181663837011885,5301.0,151.95983935742973
2011-01-08,15/9-F-12,1494.0,227348.0,3808.0,0.0,49.41527,production,0.7182195397963033,5302.0,152.1740294511379
2011-01-09,15/9-F-12,1494.0,227605.0,3634.0,0.0,49.47381,production,0.7086583463338534,5128.0,152.34605087014725
2011-01-10,15/9-F-12,1471.0,223605.0,3640.0,0.0,49.1848,production,0.7121893954216396,5111.0,152.00883752549285
2011-01-11,15/9-F-12,1459.0,222107.0,3652.0,0.0,49.01127,production,0.7145372725494032,5111.0,152.23235092529129
2011-01-12,15/9-F-12,1486.0,222798.0,3820.0,0.0,49.0013,production,0.7199396909159442,5306.0,149.93135935397038
2011-01-13,15/9-F-12,1535.0,233758.0,3989.0,0.0,51.49983,production,0.7221216509775525,5524.0,152.28534201954398
2011-01-14,15/9-F-12,1510.0,230528.0,3917.0,0.0,51.46388,production,0.7217615625575825,5427.0,152.66754966887416
2011-01-15,15/9-F-12,1508.0,229845.0,3945.0,0.0,51.51943,production,0.7234549789106913,5453.0,152.41710875331566
2011-01-16,15/9-F-12,1507.0,229145.0,3929.0,0.0,51.59978,production,0.7227740986019132,5436.0,152.0537491705375
2011-01-17,15/9-F-12,1442.0,219892.0,3805.0,0.0,51.60089,production,0.725176291214027,5247.0,152.49098474341193
2011-01-18,15/9-F-12,1435.0,219065.0,3808.0,0.0,51.58359,production,0.7263017356475301,5243.0,152.65853658536585
2011-01-19,15/9-F-12,1430.0,217984.0,3808.0,0.0,51.61103,production,0.7269950362733868,5238.0,152.43636363636364
2011-01-20,15/9-F-12,1403.0,213950.0,3755.0,0.0,51.1411,production,0.727995347033734,5158.0,152.49465431218817
2011-01-21,15/9-F-12,1416.0,215863.0,3785.0,0.0,50.85808,production,0.7277446644875986,5201.0,152.44562146892656
2011-01-22,15/9-F-12,1400.0,213904.0,3695.0,0.0,49.77899,production,0.7252208047105005,5095.0,152.78857142857143
2011-01-23,15/9-F-12,1391.0,212403.0,3735.0,0.0,50.84473,production,0.7286383144752243,5126.0,152.6980589503954
2011-01-24,15/9-F-12,1393.0,212635.0,3742.0,0.0,50.86172,production,0.7287244401168452,5135.0,152.64536970567121
2011-01-25,15/9-F-12,1377.0,210822.0,3729.0,0.0,50.81063,production,0.7303172737955347,5106.0,153.10239651416123
2011-01-26,15/9-F-12,1379.0,210676.0,3723.0,0.0,50.7695,production,0.7297138377107016,5102.0,152.77447425670775
2011-01-27,15/9-F-12,1376.0,210336.0,3726.0,0.0,50.85785,production,0.7303018424147393,5102.0,152.86046511627907
2011-01-28,15/9-F-12,1379.0,210613.0,3736.0,0.0,50.81413,production,0.7304007820136852,5115.0,152.72878897751994
2011-01-29,15/9-F-12,1400.0,214213.0,3787.0,0.0,50.82642,production,0.7300944669365722,5187.0,153.0092857142857
2011-01-30,15/9-F-12,1400.0,213688.0,3782.0,0.0,50.88162,production,0.7298340409108452,5182.0,152.6342857142857
2011-01-31,15/9-F-12,1380.0,211836.0,3735.0,0.0,50.8821,production,0.7302052785923754,5115.0,153.50434782608696
2011-02-01,15/9-F-12,806.0,127638.0,2355.0,0.0,48.95885,production,0.7450173995571022,3161.0,158.35980148883374
2011-02-05,15/9-F-12,530.0,83902.0,1739.0,0.0,49.06867,production,0.7664169237549582,2269.0,158.3056603773585
2011-02-06,15/9-F-12,1235.0,184402.0,3859.0,0.0,54.63644,production,0.7575579112681586,5094.0,149.31336032388663
2011-02-07,15/9-F-12,1411.0,214714.0,3912.0,0.0,55.65661,production,0.7349239150854782,5323.0,152.1715095676825
2011-02-08,15/9-F-12,1382.0,211755.0,3755.0,0.0,54.45897,production,0.7309713840763091,5137.0,153.22358900144718
2011-02-09,15/9-F-12,1387.0,214620.0,3892.0,0.0,54.57079,production,0.7372608448569805,5279.0,154.73684210526315
2011-02-10,15/9-F-12,1408.0,215290.0,3793.0,0.0,53.96256,production,0.7292828302249568,5201.0,152.90482954545453
2011-02-11,15/9-F-12,1417.0,216671.0,3995.0,0.0,54.89679,production,0.7381744271988174,5412.0,152.90825688073394
2011-02-12,15/9-F-12,1410.0,216128.0,3776.0,0.0,55.72854,production,0.7281141534901658,5186.0,153.2822695035461
2011-02-13,15/9-F-12,1033.0,162597.0,2842.0,0.0,55.05146,production,0.7334193548387097,3875.0,157.4027105517909
2011-02-14,15/9-F-12,445.0,92922.0,1230.0,0.0,50.5428,production,0.7343283582089553,1675.0,208.81348314606743
2011-02-15,15/9-F-12,836.0,124522.0,1627.0,0.0,42.63831,production,0.6605765326837191,2463.0,148.94976076555025
2011-02-16,15/9-F-12,1425.0,217732.0,4028.0,0.0,56.2044,production,0.7386759581881533,5453.0,152.7943859649123
2011-02-17,15/9-F-12,1292.0,200601.0,3531.0,0.0,55.87012,production,0.7321169396641095,4823.0,155.2639318885449
2011-02-18,15/9-F-12,1279.0,199842.0,3741.0,0.0,55.29905,production,0.7452191235059761,5020.0,156.24863174354965
2011-02-19,15/9-F-12,1262.0,196505.0,3735.0,0.0,53.99706,production,0.7474484690814489,4997.0,155.7091917591125
2011-02-20,15/9-F-12,1263.0,196306.0,3956.0,0.0,53.99626,production,0.7579996167848246,5219.0,155.4283452098179
2011-02-21,15/9-F-12,1263.0,196339.0,3809.0,0.0,53.99647,production,0.7509858044164038,5072.0,155.45447347585116
2011-02-22,15/9-F-12,1190.0,185687.0,3683.0,0.0,53.32096,production,0.7557972501539093,4873.0,156.03949579831934
2011-02-23,15/9-F-12,1178.0,183817.0,3694.0,0.0,52.39727,production,0.7582101806239737,4872.0,156.04159592529712
2011-02-24,15/9-F-12,1167.0,181615.0,3716.0,0.0,52.15061,production,0.7610075773090313,4883.0,155.6255355612682
2011-02-25,15/9-F-12,1151.0,177199.0,3683.0,0.0,51.21407,production,0.7618949110467522,4834.0,153.9522154648132
2011-02-26,15/9-F-12,1136.0,173770.0,3635.0,0.0,50.84546,production,0.7618947809683505,4771.0,152.96654929577466
2011-02-27,15/9-F-12,1130.0,172794.0,3642.0,0.0,50.81435,production,0.7632020117351216,4772.0,152.91504424778762
2011-02-28,15/9-F-12,1123.0,171859.0,3643.0,0.0,50.53195,production,0.7643726395300042,4766.0,153.03561887800535
2011-03-01,15/9-F-12,1128.0,172528.0,3679.0,0.0,50.57687,production,0.765342209278136,4807.0,152.95035460992906
2011-03-02,15/9-F-12,1108.0,169579.0,3635.0,0.0,49.7682,production,0.7663925785367911,4743.0,153.04963898916967
2011-03-03,15/9-F-12,1096.0,168286.0,3604.0,0.0,49.43355,production,0.7668085106382979,4700.0,153.54562043795622
2011-03-04,15/9-F-12,1111.0,169926.0,3673.0,0.0,50.07241,production,0.767767558528428,4784.0,152.94869486948696
2011-03-05,15/9-F-12,1100.0,168700.0,3652.0,0.0,49.90547,production,0.7685185185185185,4752.0,153.36363636363637
2011-03-06,15/9-F-12,1099.0,166899.0,3666.0,0.0,49.84647,production,0.7693599160545646,4765.0,151.86442220200183
2011-03-07,15/9-F-12,1094.0,167635.0,3624.0,0.0,49.8736,production,0.768122085629504,4718.0,153.2312614259598
2011-03-08,15/9-F-12,1086.0,169750.0,3666.0,0.0,49.82022,production,0.7714646464646465,4752.0,156.30755064456721
2011-03-09,15/9-F-12,1085.0,167657.0,3642.0,0.0,49.79153,production,0.7704675269727099,4727.0,154.5225806451613
2011-03-10,15/9-F-12,1094.0,168753.0,3651.0,0.0,49.9,production,0.7694415173867228,4745.0,154.25319926873857
2011-03-11,15/9-F-12,1155.0,177383.0,3340.0,0.0,49.1369,production,0.743047830923248,4495.0,153.57835497835498
2011-03-12,15/9-F-12,1273.0,194994.0,3655.0,0.0,57.75394,production,0.7416801948051948,4928.0,153.17674783974863
2011-03-13,15/9-F-12,1318.0,203200.0,3794.0,0.0,59.57717,production,0.7421752738654147,5112.0,154.17298937784523
2011-03-14,15/9-F-12,1320.0,202966.0,3627.0,0.0,59.57874,production,0.7331716191631291,4947.0,153.7621212121212
2011-03-15,15/9-F-12,1339.0,206414.0,3684.0,0.0,60.79844,production,0.7334262392992236,5023.0,154.15533980582524
2011-03-16,15/9-F-12,1336.0,206782.0,3687.0,0.0,60.78648,production,0.7340234919370894,5023.0,154.77694610778443
2011-03-17,15/9-F-12,512.0,79669.0,1604.0,0.0,58.0,production,0.7580340264650284,2116.0,155.603515625
2011-03-18,15/9-F-12,1307.0,200795.0,3825.0,0.0,62.36426,production,0.745323460639127,5132.0,153.63045141545524
2011-03-19,15/9-F-12,1367.0,210159.0,3931.0,0.0,66.7081,production,0.7419781049452624,5298.0,153.7373811265545
2011-03-20,15/9-F-12,1378.0,212214.0,3992.0,0.0,66.98701,production,0.743389199255121,5370.0,154.00145137880986
2011-03-21,15/9-F-12,1402.0,216775.0,3978.0,0.0,67.75997,production,0.7394052044609666,5380.0,154.61840228245364
2011-03-22,15/9-F-12,1310.0,201567.0,3873.0,0.0,67.91572,production,0.747250627049971,5183.0,153.86793893129772
2011-03-23,15/9-F-12,1272.0,196271.0,3688.0,0.0,65.74616,production,0.7435483870967742,4960.0,154.3011006289308
2011-03-24,15/9-F-12,1269.0,196569.0,3795.0,0.0,65.23793,production,0.7494075829383886,5064.0,154.90070921985816
2011-03-25,15/9-F-12,1270.0,196708.0,3770.0,0.0,65.48341,production,0.748015873015873,5040.0,154.88818897637796
2011-03-26,15/9-F-12,1273.0,196502.0,3726.0,0.0,65.43785,production,0.7453490698139628,4999.0,154.36135113904163
2011-03-27,15/9-F-12,1222.0,188422.0,3673.0,0.0,65.42712,production,0.7503575076608785,4895.0,154.19148936170214
2011-03-28,15/9-F-12,1274.0,196845.0,3806.0,0.0,67.94794,production,0.7492125984251968,5080.0,154.5094191522763
2011-03-29,15/9-F-12,1269.0,195099.0,3789.0,0.0,67.98762,production,0.7491103202846975,5058.0,153.74231678486998
2011-03-30,15/9-F-12,1257.0,194683.0,3787.0,0.0,67.85715,production,0.7507930214115781,5044.0,154.87907716785998
2011-03-31,15/9-F-12,1272.0,196489.0,3722.0,0.0,64.95936,production,0.7452943532238686,4994.0,154.47248427672955
2011-04-01,15/9-F-12,1259.0,194232.0,3792.0,0.0,67.92703,production,0.7507424272421303,5051.0,154.27482128673552
2011-04-02,15/9-F-12,1252.0,194021.0,3787.0,0.0,67.91789,production,0.7515380035721373,5039.0,154.9688498402556
2011-04-03,15/9-F-12,1248.0,193500.0,3792.0,0.0,67.93069,production,0.7523809523809524,5040.0,155.04807692307693
2011-04-04,15/9-F-12,1246.0,193338.0,3796.0,0.0,67.99881,production,0.7528758429194764,5042.0,155.1669341894061
2011-04-05,15/9-F-12,1143.0,178946.0,4120.0,0.0,60.78244,production,0.7828234847045411,5263.0,156.55818022747155
